time,open,high,low,close,avgPrice,Long Take Profit,Short Take Profit,long safety line,short safety line,Long Stop Loss,Short Stop Loss,Long ASLE Profit,Short ASLE Profit,Trailing Callback Line,Trailing Callback Line,Resistance Line,Support Line,mid Line,StopPassZone,StopPassZone,BoxUp,BoxDown
1762983180,101745.9,101818.6,101742.9,101807.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101852,100741.8,NaN,NaN,NaN,NaN,NaN
1762983360,101807.1,101822.4,101790.9,101812.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101852,100741.8,NaN,NaN,NaN,NaN,NaN
1762983540,101812.3,101866.8,101750,101783.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101852,100741.8,NaN,NaN,NaN,NaN,NaN
1762983720,101783.4,101783.4,101737.2,101737.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101866.8,100741.8,NaN,NaN,NaN,NaN,NaN
1762983900,101737.3,101737.4,101666.7,101684.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101866.8,100741.8,NaN,NaN,NaN,NaN,NaN
1762984080,101684.6,101779.3,101669.7,101747.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101866.8,100741.8,NaN,NaN,NaN,NaN,NaN
1762984260,101747.1,101805.5,101720,101805.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101866.8,100741.8,NaN,NaN,NaN,NaN,NaN
1762984440,101805.4,101833.4,101700,101832.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101866.8,100741.8,NaN,NaN,NaN,NaN,NaN
1762984620,101832.4,101876.4,101777.5,101875.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101866.8,100741.8,NaN,NaN,NaN,NaN,NaN
1762984800,101875.1,101875.1,101739.3,101773.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101876.4,100741.8,NaN,NaN,NaN,NaN,NaN
1762984980,101773.6,101802.9,101716,101723.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101876.4,100741.8,NaN,NaN,NaN,NaN,NaN
1762985160,101723.3,101723.4,101583,101583.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101876.4,100741.8,NaN,NaN,NaN,NaN,NaN
1762985340,101583.1,101642.9,101580,101642.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101876.4,100741.8,NaN,NaN,NaN,NaN,NaN
1762985520,101642.9,101653,101380.4,101405.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101876.4,100741.8,NaN,NaN,NaN,NaN,NaN
1762985700,101405.1,101548.3,101400,101520.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101876.4,100741.8,NaN,NaN,NaN,NaN,NaN
1762985880,101520.5,101551.1,101490.2,101541.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101876.4,100741.8,NaN,NaN,NaN,NaN,NaN
1762986060,101541.1,101675,101506.8,101662.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101876.4,100741.8,NaN,NaN,NaN,NaN,NaN
1762986240,101662.2,101714.5,101598.3,101627.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101876.4,100741.8,NaN,NaN,NaN,NaN,NaN
1762986420,101627.3,101678.3,101619.8,101655.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101876.4,100741.8,NaN,NaN,NaN,NaN,NaN
1762986600,101655.4,101680,101578.4,101578.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101876.4,100800.6,NaN,NaN,NaN,NaN,NaN
1762986780,101578.5,101609.7,101552.8,101609.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101876.4,100845.9,NaN,NaN,NaN,NaN,NaN
1762986960,101609.6,101670.8,101609.6,101670.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101876.4,100936,NaN,NaN,NaN,NaN,NaN
1762987140,101670.8,101740,101670.7,101735.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101876.4,101021.9,NaN,NaN,NaN,NaN,NaN
1762987320,101735.5,101767.5,101733.4,101767.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101876.4,101078.3,NaN,NaN,NaN,NaN,NaN
1762987500,101767.5,101833.4,101760,101809.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101876.4,101078.3,NaN,NaN,NaN,NaN,NaN
1762987680,101809.3,101832.8,101713.7,101731.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101876.4,101078.3,NaN,NaN,NaN,NaN,NaN
1762987860,101731.2,101867,101731.2,101867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101876.4,101078.3,NaN,NaN,NaN,NaN,NaN
1762988040,101867,101928.6,101839.3,101924.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101876.4,101078.3,NaN,NaN,NaN,NaN,NaN
1762988220,101924.9,101958.1,101892.5,101925.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101928.6,101078.3,NaN,NaN,NaN,NaN,NaN
1762988400,101925.1,101925.1,101734.8,101805.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101958.1,101078.3,NaN,NaN,NaN,NaN,NaN
1762988580,101805.2,101826.2,101518.6,101621,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101958.1,101115.7,NaN,NaN,NaN,NaN,NaN
1762988760,101621,101720.3,101613.3,101689.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101958.1,101244.9,NaN,NaN,NaN,NaN,NaN
1762988940,101689.8,101796.3,101650,101781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101958.1,101314.3,NaN,NaN,NaN,NaN,NaN
1762989120,101781,101791.9,101705.1,101746.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101958.1,101314.3,NaN,NaN,NaN,NaN,NaN
1762989300,101746.9,101866.7,101727.2,101801.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101958.1,101368.4,NaN,NaN,NaN,NaN,NaN
1762989480,101801.1,101840.9,101745.1,101831.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101958.1,101380.4,NaN,NaN,NaN,NaN,NaN
1762989660,101831.6,101939,101831.6,101870.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101958.1,101380.4,NaN,NaN,NaN,NaN,NaN
1762989840,101870.1,101961.8,101802.1,101803.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101958.1,101380.4,NaN,NaN,NaN,NaN,NaN
1762990020,101803.9,101911.3,101801.6,101833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101961.8,101380.4,NaN,NaN,NaN,NaN,NaN
1762990200,101833,101888.8,101792.1,101806.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101961.8,101380.4,NaN,NaN,NaN,NaN,NaN
1762990380,101806.2,101879.9,101667.3,101670.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101961.8,101380.4,NaN,NaN,NaN,NaN,NaN
1762990560,101670.9,101681,101580.9,101639.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101961.8,101380.4,NaN,NaN,NaN,NaN,NaN
1762990740,101639.6,101656.4,101577.6,101577.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101961.8,101380.4,NaN,NaN,NaN,NaN,NaN
1762990920,101577.6,101593.1,101501,101507.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101961.8,101380.4,NaN,NaN,NaN,NaN,NaN
1762991100,101507.2,101574.6,101478.5,101561.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101961.8,101380.4,NaN,NaN,NaN,NaN,NaN
1762991280,101561.9,101575.5,101486.2,101544.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101961.8,101380.4,NaN,NaN,NaN,NaN,NaN
1762991460,101544.9,101545,101407.5,101449.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101961.8,101380.4,NaN,NaN,NaN,NaN,NaN
1762991640,101449.1,101548.8,101449.1,101548.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101961.8,101380.4,NaN,NaN,NaN,NaN,NaN
1762991820,101548.8,101622.4,101548.7,101595.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101961.8,101380.4,NaN,NaN,NaN,NaN,NaN
1762992000,101595.6,101630.6,101555,101626.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101961.8,101380.4,NaN,NaN,NaN,NaN,NaN
1762992180,101626.5,101687.7,101619.6,101627.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101961.8,101380.4,NaN,NaN,NaN,NaN,NaN
1762992360,101627.7,101726.5,101625,101726.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101961.8,101380.4,NaN,NaN,NaN,NaN,NaN
1762992540,101726.4,101744.8,101700,101718.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101961.8,101380.4,NaN,NaN,NaN,NaN,NaN
1762992720,101718.8,101730.1,101561.3,101672.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101961.8,101380.4,NaN,NaN,NaN,NaN,NaN
1762992900,101672.8,101775.5,101645.1,101768.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101961.8,101380.4,NaN,NaN,NaN,NaN,NaN
1762993080,101768.5,101781.6,101646.7,101646.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101961.8,101380.4,NaN,NaN,NaN,NaN,NaN
1762993260,101646.8,101646.8,101490.8,101515.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101961.8,101380.4,NaN,NaN,NaN,NaN,NaN
1762993440,101515.9,101515.9,101409,101449.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101961.8,101380.4,NaN,NaN,NaN,NaN,NaN
1762993620,101449.7,101535,101424.9,101425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101961.8,101380.4,NaN,NaN,NaN,NaN,NaN
1762993800,101425,101552.3,101425,101533.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101961.8,101380.4,NaN,NaN,NaN,NaN,NaN
1762993980,101533.6,101832.3,101533.6,101809.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101961.8,101380.4,NaN,NaN,NaN,NaN,NaN
1762994160,101809.6,102002.2,101807,101890.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101961.8,101380.4,NaN,NaN,NaN,NaN,NaN
1762994340,101890.3,101910,101769.3,101777.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102002.2,101380.4,NaN,NaN,NaN,NaN,NaN
1762994520,101777.8,101820.1,101642.6,101797.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102002.2,101380.4,NaN,NaN,NaN,NaN,NaN
1762994700,101797.6,101841.5,101744.9,101753.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102002.2,101380.4,NaN,NaN,NaN,NaN,NaN
1762994880,101753.9,101828,101729.9,101805.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102002.2,101380.4,NaN,NaN,NaN,NaN,NaN
1762995060,101805.2,101881.3,101771.2,101880,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102002.2,101380.4,NaN,NaN,NaN,NaN,NaN
1762995240,101880,101907,101793.8,101793.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102002.2,101380.4,NaN,NaN,NaN,NaN,NaN
1762995420,101793.8,101816.4,101760.9,101813.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102002.2,101380.4,NaN,NaN,NaN,NaN,NaN
1762995600,101813.6,101895,101785.1,101895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102002.2,101380.4,NaN,NaN,NaN,NaN,NaN
1762995780,101895,101996.2,101872.3,101895.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102002.2,101380.4,NaN,NaN,NaN,NaN,NaN
1762995960,101895.9,101948.1,101835.4,101877.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102002.2,101380.4,NaN,NaN,NaN,NaN,NaN
1762996140,101877.7,102387.7,101877.7,102357.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102002.2,101380.4,NaN,NaN,NaN,NaN,NaN
1762996320,102357.8,102584.7,102327.5,102351.6,102357.8,NaN,102153.0844,NaN,102869.589,NaN,122829.36,NaN,NaN,NaN,NaN,102387.7,101380.4,NaN,NaN,NaN,NaN,NaN
1762996500,102351.6,102351.6,102091.9,102285.9,102357.8,NaN,102153.0844,NaN,102869.589,NaN,122829.36,NaN,NaN,NaN,NaN,102584.7,101400,NaN,NaN,NaN,NaN,NaN
1762996680,102285.9,102453.5,102091.2,102200,102357.8,NaN,102153.0844,NaN,102869.589,NaN,122829.36,NaN,NaN,NaN,NaN,102584.7,101407.5,NaN,NaN,NaN,NaN,NaN
1762996860,102200,102236,102100,102161.2,102357.8,NaN,102153.0844,NaN,102869.589,NaN,122829.36,NaN,NaN,NaN,NaN,102584.7,101407.5,NaN,NaN,NaN,NaN,NaN
1762997040,102161.2,102161.4,101961.2,102035.2,102357.8,NaN,102153.0844,NaN,102869.589,NaN,122829.36,NaN,NaN,NaN,NaN,102584.7,101407.5,NaN,NaN,NaN,NaN,NaN
1762997220,102035.2,102051.3,101806.9,101943.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,101407.5,NaN,NaN,NaN,NaN,NaN
1762997400,101943.8,102237.1,101901.7,102123.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,101407.5,NaN,NaN,NaN,NaN,NaN
1762997580,102123.7,102225.3,102094.7,102219.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,101407.5,NaN,NaN,NaN,NaN,NaN
1762997760,102219.1,102306.5,102183.6,102270.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,101407.5,NaN,NaN,NaN,NaN,NaN
1762997940,102270.4,102350,102235.1,102298.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,101407.5,NaN,NaN,NaN,NaN,NaN
1762998120,102298.1,102383.9,102270.1,102366.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,101407.5,NaN,NaN,NaN,NaN,NaN
1762998300,102366.6,102400,102188,102188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,101407.5,NaN,NaN,NaN,NaN,NaN
1762998480,102188,102208.6,102050,102050.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,101407.5,NaN,NaN,NaN,NaN,NaN
1762998660,102050.1,102088.1,101925.1,101962.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,101407.5,NaN,NaN,NaN,NaN,NaN
1762998840,101962.1,102026.2,101900.3,101943.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,101407.5,NaN,NaN,NaN,NaN,NaN
1762999020,101943.8,101984.4,101899,101953.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,101407.5,NaN,NaN,NaN,NaN,NaN
1762999200,101953.1,101988.8,101915.3,101968.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,101407.5,NaN,NaN,NaN,NaN,NaN
1762999380,101968.9,102109.7,101933,102091.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,101407.5,NaN,NaN,NaN,NaN,NaN
1762999560,102091.7,102148,102050,102090.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,101407.5,NaN,NaN,NaN,NaN,NaN
1762999740,102090.1,102158.1,102027.3,102046.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,101407.5,NaN,NaN,NaN,NaN,NaN
1762999920,102046.4,102164.6,102004.6,102127.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,101407.5,NaN,NaN,NaN,NaN,NaN
1763000100,102127.6,102220,102090,102210.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,101407.5,NaN,NaN,NaN,NaN,NaN
1763000280,102210.2,102248.7,102186.3,102248.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,101407.5,NaN,NaN,NaN,NaN,NaN
1763000460,102248.7,102264.5,102111.8,102141.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,101407.5,NaN,NaN,NaN,NaN,NaN
1763000640,102141.6,102150.6,102013,102094.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,101407.5,NaN,NaN,NaN,NaN,NaN
1763000820,102094.3,102094.4,101930.1,101950.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,101407.5,NaN,NaN,NaN,NaN,NaN
1763001000,101950.8,102118.9,101939.9,102118.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,101407.5,NaN,NaN,NaN,NaN,NaN
1763001180,102118.8,102247,102118.8,102243.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,101407.5,NaN,NaN,NaN,NaN,NaN
1763001360,102243.7,102292.6,102111.2,102155.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,101407.5,NaN,NaN,NaN,NaN,NaN
1763001540,102155.7,102203.7,102096.4,102150.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,101407.5,NaN,NaN,NaN,NaN,NaN
1763001720,102150.1,102222.7,102066.9,102066.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,101407.5,NaN,NaN,NaN,NaN,NaN
1763001900,102066.9,102066.9,101969,102054.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,101407.5,NaN,NaN,NaN,NaN,NaN
1763002080,102054.4,102104.8,102042.3,102061.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,101407.5,NaN,NaN,NaN,NaN,NaN
1763002260,102061.8,102078.2,101958.7,101958.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,101407.5,NaN,NaN,NaN,NaN,NaN
1763002440,101958.7,102059.3,101958.7,102027.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,101409,NaN,NaN,NaN,NaN,NaN
1763002620,102027.2,102043.4,101993.9,102008.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,101409,NaN,NaN,NaN,NaN,NaN
1763002800,102008.5,102037.9,101972,101972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,101409,NaN,NaN,NaN,NaN,NaN
1763002980,101972,102037.8,101953.1,101978.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,101409,NaN,NaN,NaN,NaN,NaN
1763003160,101978.7,102014.4,101948.8,101948.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,101409,NaN,NaN,NaN,NaN,NaN
1763003340,101948.8,101948.9,101500,101706.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,101409,NaN,NaN,NaN,NaN,NaN
1763003520,101706.9,101706.9,101213.9,101291.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,101409,NaN,NaN,NaN,NaN,NaN
1763003700,101291.1,101553.2,100855,101440,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,101213.9,NaN,NaN,NaN,NaN,NaN
1763003880,101440,101731.2,101440,101669.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,100855,NaN,NaN,NaN,NaN,NaN
1763004060,101669.9,101748.8,101522.4,101702.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,100855,NaN,NaN,NaN,NaN,NaN
1763004240,101702.3,102111.2,101675.4,102008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,100855,NaN,NaN,NaN,NaN,NaN
1763004420,102008,102080.5,101870,102070.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,100855,NaN,NaN,NaN,NaN,NaN
1763004600,102070.3,102430.1,102070.2,102258.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,100855,NaN,NaN,NaN,NaN,NaN
1763004780,102258.9,102385.5,102120.9,102181.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,100855,NaN,NaN,NaN,NaN,NaN
1763004960,102181.5,102326.7,102111.2,102270.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,100855,NaN,NaN,NaN,NaN,NaN
1763005140,102270.3,102499.9,102257.2,102332.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,100855,NaN,NaN,NaN,NaN,NaN
1763005320,102332.3,102530.8,102325.3,102391.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,100855,NaN,NaN,NaN,NaN,NaN
1763005500,102391.3,102424.9,102236.4,102275.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,100855,NaN,NaN,NaN,NaN,NaN
1763005680,102275.7,102505.7,102260.3,102401.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,100855,NaN,NaN,NaN,NaN,NaN
1763005860,102401.8,102422.6,102187.7,102221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,100855,NaN,NaN,NaN,NaN,NaN
1763006040,102221,102284.9,102196.2,102246.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,100855,NaN,NaN,NaN,NaN,NaN
1763006220,102246.1,102324.1,102066.4,102080,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,100855,NaN,NaN,NaN,NaN,NaN
1763006400,102080,102147.6,101868,101900.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,100855,NaN,NaN,NaN,NaN,NaN
1763006580,101900.1,101936.2,101652.3,101677.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,100855,NaN,NaN,NaN,NaN,NaN
1763006760,101677.2,101818,101579,101757.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,100855,NaN,NaN,NaN,NaN,NaN
1763006940,101757.3,101850,101713.2,101800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,100855,NaN,NaN,NaN,NaN,NaN
1763007120,101800,101950,101733.8,101949.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102584.7,100855,NaN,NaN,NaN,NaN,NaN
1763007300,101949.9,102131.3,101782,102131.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102530.8,100855,NaN,NaN,NaN,NaN,NaN
1763007480,102131.3,102148.4,102029.3,102082.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102530.8,100855,NaN,NaN,NaN,NaN,NaN
1763007660,102082.2,102298.9,102061.6,102298.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102530.8,100855,NaN,NaN,NaN,NaN,NaN
1763007840,102298.9,102371.3,102230,102310.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102530.8,100855,NaN,NaN,NaN,NaN,NaN
1763008020,102310.9,102312.5,102079.2,102082.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102530.8,100855,NaN,NaN,NaN,NaN,NaN
1763008200,102082.2,102123.6,101996.5,102094.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102530.8,100855,NaN,NaN,NaN,NaN,NaN
1763008380,102094.2,102163.1,101902.5,101967.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102530.8,100855,NaN,NaN,NaN,NaN,NaN
1763008560,101967.3,101974.4,101857.7,101910.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102530.8,100855,NaN,NaN,NaN,NaN,NaN
